row_index,rho,p_value,p_adjusted,ensembl_gene_id,gene_symbol,gene_type
1625,0.13955435586585507,0.07471177846529713,0.4968532727305057,ENSG00000084207.18,GSTP1,protein_coding
4369,0.13952265529739052,0.07477844840187936,0.4970243693998448,ENSG00000115145.10,STAM2,protein_coding
3825,-0.13948672798646405,0.07485406585381157,0.4970243693998448,ENSG00000110900.16,TSPAN11,protein_coding
741,0.13946982101661629,0.0748896719398623,0.4970243693998448,ENSG00000055044.11,NOP58,protein_coding
8041,0.13946982101661629,0.0748896719398623,0.4970243693998448,ENSG00000140961.14,OSGIN1,protein_coding
413,-0.13945925416046145,0.07491193270180051,0.4970243693998448,ENSG00000021826.17,CPS1,protein_coding
5617,0.13945080067553756,0.07492974516580578,0.4970243693998448,ENSG00000125170.11,DOK4,protein_coding
50533,0.13943600707692078,0.07496092522348684,0.4970243693998448,ENSG00000270362.1,HMGN3-AS1,lncRNA
14168,-0.1394275535919969,0.07497874711187877,0.4970243693998448,ENSG00000176896.8,TCEANC,protein_coding
10080,-0.13941487336461109,0.07500548637188167,0.4970243693998448,ENSG00000157303.11,SUSD3,protein_coding
10058,0.1393916262810704,0.07505452838519545,0.4970243693998448,ENSG00000157106.17,SMG1,protein_coding
13111,-0.13938105942491558,0.0750768287832857,0.4970243693998448,ENSG00000171657.6,GPR82,protein_coding
781,0.13936837919752976,0.07510359633610164,0.4970243693998448,ENSG00000058063.16,ATP11B,protein_coding
3527,0.13936626582629877,0.07510805834539147,0.4970243693998448,ENSG00000108433.17,GOSR2,protein_coding
1016,0.1393303385153723,0.07518394531880473,0.49721127219411465,ENSG00000067606.17,PRKCZ,protein_coding
12079,-0.13929450594588835,0.07525969393896316,0.49721127219411465,ENSG00000167380.16,ZNF226,protein_coding
12747,0.13929229783321484,0.07526436381930407,0.49721127219411465,ENSG00000170142.12,UBE2E1,protein_coding
10341,-0.1392880710907529,0.07527330350122498,0.49721127219411465,ENSG00000159374.17,M1AP,protein_coding
2165,0.13927961760582902,0.07529118544151725,0.49721127219411465,ENSG00000100030.15,MAPK1,protein_coding
41385,0.1392605972647503,0.07533143236939825,0.49721127219411465,ENSG00000253710.4,ALG11,protein_coding
11666,0.13925848389351933,0.07533590532412977,0.49721127219411465,ENSG00000165714.11,BORCS5,protein_coding
14109,0.13919930949905215,0.07546123528932845,0.4975326165005497,ENSG00000176619.13,LMNB2,protein_coding
17615,-0.13919930949905215,0.07546123528932845,0.4975326165005497,ENSG00000198034.11,RPS4X,protein_coding
10700,0.13919508275659023,0.07547019387761392,0.4975326165005497,ENSG00000162302.13,RPS6KA4,protein_coding
9689,-0.13915704207443277,0.07555085987961693,0.49775361957292474,ENSG00000153896.19,ZNF599,protein_coding
12276,-0.13914647521827792,0.07557327947058881,0.49775361957292474,ENSG00000168079.17,SCARA5,protein_coding
45089,0.13908739542438667,0.07569872760343895,0.49775361957292474,ENSG00000259354.5,AC025580.2,lncRNA
8785,0.13908096071011786,0.07571240102943459,0.49775361957292474,ENSG00000146007.11,ZMAT2,protein_coding
607,0.139072507225194,0.0757303672704413,0.49775361957292474,ENSG00000044574.8,HSPA5,protein_coding
10946,-0.1390365799142675,0.07580676225006636,0.49775361957292474,ENSG00000163219.12,ARHGAP25,protein_coding
6185,0.13900487934580294,0.07587422130964741,0.49775361957292474,ENSG00000129911.9,KLF16,protein_coding
14503,-0.13899018028164098,0.075905517496331,0.49775361957292474,ENSG00000178568.15,ERBB4,protein_coding
8435,0.1389816322622623,0.07592372212012331,0.49775361957292474,ENSG00000143614.10,GATAD2B,protein_coding
59138,-0.1389668386636455,0.07595523622464886,0.49775361957292474,ENSG00000286724.1,AL732509.1,lncRNA
25878,-0.1389457049513358,0.07600027471351918,0.49775361957292474,ENSG00000225200.2,AC246787.1,processed_pseudogene
10220,-0.13894359158010483,0.07600477974931144,0.49775361957292474,ENSG00000158481.13,CD1C,protein_coding
8698,-0.13892034449656415,0.07605434938924252,0.49775361957292474,ENSG00000145416.13,MARCHF1,protein_coding
11862,0.13891400438287124,0.07606787291556531,0.49775361957292474,ENSG00000166471.11,TMEM41B,protein_coding
3055,-0.13891400438287124,0.07606787291556531,0.49775361957292474,ENSG00000105221.18,AKT2,protein_coding
137,0.1388907572993306,0.07611747580644672,0.49775361957292474,ENSG00000006459.11,KDM7A,protein_coding
11089,-0.13884637650348022,0.0762122448188776,0.49775361957292474,ENSG00000163661.4,PTX3,protein_coding
13640,-0.13883580964732536,0.07623482291663237,0.49775361957292474,ENSG00000174137.13,FAM53A,protein_coding
14580,-0.13881890267747762,0.07627095911486377,0.49775361957292474,ENSG00000178977.3,LINC00324,lncRNA
10869,-0.1388062224500918,0.0762980703453148,0.49775361957292474,ENSG00000162946.23,DISC1,protein_coding
5835,0.1387977689651679,0.07631614882443634,0.49775361957292474,ENSG00000126581.13,BECN1,protein_coding
8146,0.13877452188162726,0.07636588248865661,0.49775361957292474,ENSG00000141580.16,WDR45B,protein_coding
54669,-0.13874493468439367,0.07642921774770502,0.49775361957292474,ENSG00000278129.2,ZNF8,protein_coding
