row_index,rho,p_value,p_adjusted,ensembl_gene_id,gene_symbol,gene_type
16421,0.005706928287253595,0.94200497088008,0.9852882656850791,ENSG00000187189.11,TSPYL4,protein_coding
33216,0.0057007807882008986,0.9420673341406895,0.9852943921191941,ENSG00000236008.3,LINC01814,lncRNA
12658,-0.005688485790095505,0.9421920617171915,0.9853657398286253,ENSG00000169733.12,RFNG,protein_coding
24102,0.005659797461182919,0.9424830981858574,0.9853929756286751,ENSG00000221923.9,ZNF880,protein_coding
14484,-0.005659797461182919,0.9424830981858574,0.9853929756286751,ENSG00000178445.10,GLDC,protein_coding
6845,-0.0056562606758289455,0.9425189785837301,0.9853929756286751,ENSG00000134184.13,GSTM1,protein_coding
12993,-0.005653649962130222,0.9425454641346173,0.9853929756286751,ENSG00000171161.13,ZNF672,protein_coding
2970,-0.005651600795779323,0.9425662528617763,0.9853929756286751,ENSG00000104824.17,HNRNPL,protein_coding
11249,-0.005651600795779323,0.9425662528617763,0.9853929756286751,ENSG00000164114.19,MAP9,protein_coding
3455,0.005641354964024828,0.9426701970787366,0.9853929756286751,ENSG00000107821.15,KAZALD1,protein_coding
6408,-0.005641354964024828,0.9426701970787366,0.9853929756286751,ENSG00000131143.10,COX4I1,protein_coding
14761,-0.005635207464972132,0.9427325640733409,0.9853990960164757,ENSG00000179922.6,ZNF784,protein_coding
45353,-0.005624961633217637,0.9428365098371833,0.9854486736217085,ENSG00000259673.6,IQCH-AS1,lncRNA
8216,0.005614715801463142,0.9429404565655543,0.9854982462918705,ENSG00000142235.12,LMTK3,protein_coding
8880,0.005600371637006849,0.943085983602354,0.9855912673703474,ENSG00000146757.14,ZNF92,protein_coding
2098,0.0055942241379541525,0.9431483529088905,0.9855973768232245,ENSG00000099377.14,HSD3B7,protein_coding
10278,0.00557987997349786,0.9432938826331552,0.9856530410288182,ENSG00000158882.15,TOMM40L,protein_coding
514,0.005577830807146961,0.9433146727469701,0.9856530410288182,ENSG00000034693.15,PEX3,protein_coding
1897,0.0055614374763397695,0.9434809950336573,0.985754819930933,ENSG00000090857.14,PDPR,protein_coding
2013,0.0055511916445852745,0.9435849477030883,0.985754819930933,ENSG00000095002.15,MSH2,protein_coding
5211,-0.005547093311883477,0.9436265290375023,0.985754819930933,ENSG00000121904.17,CSMD2,protein_coding
24695,0.005536847480128982,0.9437304830391621,0.985754819930933,ENSG00000223482.8,NUTM2A-AS1,lncRNA
8318,-0.005536847480128982,0.9437304830391621,0.985754819930933,ENSG00000143147.14,GPR161,protein_coding
5277,0.005534798313778083,0.9437512739534895,0.985754819930933,ENSG00000122550.18,KLHL7,protein_coding
17710,0.005502011652163699,0.9440839337365569,0.985815079743302,ENSG00000198353.8,HOXC4,protein_coding
6945,-0.005502011652163699,0.9440839337365569,0.985815079743302,ENSG00000134716.11,CYP2J2,protein_coding
22588,0.0054979133194619015,0.9441255168899704,0.985815079743302,ENSG00000213928.9,IRF9,protein_coding
21741,0.005494255331550484,0.9441626322746332,0.985815079743302,ENSG00000211952.3,IGHV4-28,IG_V_gene
23557,0.005491765820409205,0.9441878919029106,0.985815079743302,ENSG00000218426.5,AL590867.2,processed_pseudogene
34457,-0.0054876674877074065,0.9442294754332542,0.985815079743302,ENSG00000237807.4,AC022034.1,lncRNA
2034,0.005483569155005609,0.9442710591141739,0.985815079743302,ENSG00000095585.17,BLNK,protein_coding
593,-0.005473323323251114,0.9443750189745092,0.985815079743302,ENSG00000042980.13,ADAM28,protein_coding
10246,-0.0054651266578475185,0.9444581875386912,0.985815079743302,ENSG00000158691.14,ZSCAN12,protein_coding
9970,0.00546307749149662,0.9444789797734968,0.985815079743302,ENSG00000156345.18,CDK20,protein_coding
12720,-0.00546102832514572,0.944499772045779,0.985815079743302,ENSG00000169989.3,TIGD4,protein_coding
5065,-0.005456929992443922,0.9445413567027153,0.985815079743302,ENSG00000120594.17,PLXDC2,protein_coding
11983,0.005446684160689427,0.9446453189999097,0.985815079743302,ENSG00000166946.14,CCNDBP1,protein_coding
12058,0.005440536661636731,0.944707696826709,0.985815079743302,ENSG00000167280.17,ENGASE,protein_coding
20126,-0.005438487495285832,0.9447284895103052,0.985815079743302,ENSG00000205208.5,C4orf46,protein_coding
6255,-0.005436438328934933,0.9447492822312099,0.985815079743302,ENSG00000130349.10,MTRES1,protein_coding
738,0.0054343891625840334,0.9447700749894086,0.985815079743302,ENSG00000054965.11,FAM168A,protein_coding
10759,-0.005420044998127741,0.9449156253398642,0.9859079559030166,ENSG00000162576.17,MXRA8,protein_coding
9033,-0.005387258336513358,0.9452483186890177,0.9860338991163768,ENSG00000147894.17,C9orf72,protein_coding
22979,-0.005385209170162459,0.9452691123380814,0.9860338991163768,ENSG00000214944.9,ARHGEF28,protein_coding
6106,-0.005377026869180767,0.9453521415413738,0.9860338991163768,ENSG00000129151.9,BBOX1,protein_coding
7242,-0.005374963338407964,0.9453730811372869,0.9860338991163768,ENSG00000136237.19,RAPGEF5,protein_coding
12371,-0.005374963338407964,0.9453730811372869,0.9860338991163768,ENSG00000168495.13,POLR3D,protein_coding
22885,0.0053585700076007724,0.9455394331327616,0.9860338991163768,ENSG00000214706.10,IFRD2,protein_coding
2959,-0.005356520841249874,0.9455602272977743,0.9860338991163768,ENSG00000104763.20,ASAH1,protein_coding
9900,-0.005356520841249874,0.9455602272977743,0.9860338991163768,ENSG00000155827.12,RNF20,protein_coding
2675,-0.005354471674898975,0.9455810214995356,0.9860338991163768,ENSG00000102452.18,NALCN,protein_coding
451,0.005352422508548076,0.9456018157380315,0.9860338991163768,ENSG00000025796.14,SEC63,protein_coding
16002,0.005338078344091783,0.9457473764348945,0.986063539563131,ENSG00000185532.20,PRKG1,protein_coding
19841,0.0053257833459863894,0.9458721441749546,0.986063539563131,ENSG00000204386.12,NEU1,protein_coding
54260,-0.00532373417963549,0.9458929389262649,0.986063539563131,ENSG00000277363.5,SRCIN1,protein_coding
7144,0.005307340848828298,0.9460592982504578,0.986063539563131,ENSG00000135763.10,URB2,protein_coding
632,-0.005307340848828298,0.9460592982504578,0.986063539563131,ENSG00000047849.21,MAP4,protein_coding
13160,-0.005307340848828298,0.9460592982504578,0.986063539563131,ENSG00000171858.18,RPS21,protein_coding
5945,-0.005301193349775602,0.946121683598224,0.986063539563131,ENSG00000127663.15,KDM4B,protein_coding
27989,-0.005295045850722904,0.9461840692733264,0.986063539563131,ENSG00000228302.2,AL512770.1,lncRNA
2048,0.00528480001896841,0.9462880461248842,0.986063539563131,ENSG00000095951.17,HIVEP1,protein_coding
6452,-0.00528480001896841,0.9462880461248842,0.986063539563131,ENSG00000131469.15,RPL27,protein_coding
15214,0.0052827508526175114,0.9463088416040278,0.986063539563131,ENSG00000182325.11,FBXL6,protein_coding
37309,-0.0052827508526175114,0.9463088416040278,0.986063539563131,ENSG00000244694.7,PTCHD4,protein_coding
56460,0.005266357521810319,0.9464752067408112,0.9861589325970295,ENSG00000281398.4,SNHG4,lncRNA
9078,0.005256111690055825,0.9465791861260694,0.9861589325970295,ENSG00000148343.18,MIGA2,protein_coding
17099,0.005252013357354026,0.94662077813271,0.9861589325970295,ENSG00000196421.8,C20orf204,protein_coding
29092,-0.005247929044196626,0.9466622280051404,0.9861589325970295,ENSG00000229951.5,FLJ31356,lncRNA
7762,-0.00524586585830133,0.9466831664128964,0.9861589325970295,ENSG00000139083.11,ETV6,protein_coding
8504,0.005233570860195936,0.9468079439446958,0.9861850940081691,ENSG00000144026.12,ZNF514,protein_coding
10555,0.005213079196686947,0.9470159093689029,0.9861850940081691,ENSG00000160953.16,PWWP3A,protein_coding
1269,0.005208980863985148,0.9470575028834176,0.9861850940081691,ENSG00000074657.14,ZNF532,protein_coding
853,-0.005208980863985148,0.9470575028834176,0.9861850940081691,ENSG00000063169.11,BICRA,protein_coding
12362,-0.005202833364932452,0.9471198934232106,0.9861850940081691,ENSG00000168461.13,RAB31,protein_coding
8165,0.005200784198581553,0.9471406903412245,0.9861850940081691,ENSG00000141744.4,PNMT,protein_coding
13046,0.005184390867774361,0.9473070669688114,0.9861850940081691,ENSG00000171428.15,NAT1,protein_coding
31041,-0.005184390867774361,0.9473070669688114,0.9861850940081691,ENSG00000232810.4,TNF,protein_coding
54163,0.005182341701423462,0.9473278642074843,0.9861850940081691,ENSG00000277149.5,TYW1B,protein_coding
23686,0.0051741450360198666,0.9474110535176238,0.9861850940081691,ENSG00000219438.9,TAFA5,protein_coding
8667,0.005167997536967169,0.9474734458730564,0.9861850940081691,ENSG00000145217.14,SLC26A1,protein_coding
8196,0.00516594837061627,0.9474942433958075,0.9861850940081691,ENSG00000142102.16,PGGHG,protein_coding
12494,-0.0051638992042653716,0.9475150409540053,0.9861850940081691,ENSG00000169031.20,COL4A3,protein_coding
43709,-0.0051638992042653716,0.9475150409540053,0.9861850940081691,ENSG00000257337.7,AC068888.1,lncRNA
10088,-0.005159800871563574,0.9475566361766855,0.9861850940081691,ENSG00000157349.17,DDX19B,protein_coding
6456,0.0051536533725108765,0.9476190292762063,0.9861911676209614,ENSG00000131475.7,VPS25,protein_coding
9678,-0.00514750587345818,0.9476814226939921,0.9861938185650774,ENSG00000153790.12,C7orf31,protein_coding
7422,-0.005141358374405483,0.9477438164296649,0.9861938185650774,ENSG00000137168.8,PPIL1,protein_coding
15452,0.005133161709001887,0.9478270085710656,0.9861938185650774,ENSG00000183307.4,TMEM121B,protein_coding
2475,-0.0051311125426509886,0.9478478066945079,0.9861938185650774,ENSG00000101222.12,SPEF1,protein_coding
5779,-0.005116782047387338,0.9479932558057031,0.9862458123787051,ENSG00000125999.11,BPIFB1,protein_coding
37558,-0.0051106208791419985,0.9480557898630995,0.9862458123787051,ENSG00000247934.4,AC022364.1,lncRNA
17703,-0.005104473380089302,0.9481181854981541,0.9862458123787051,ENSG00000198315.11,ZKSCAN8,protein_coding
2199,0.0051003750473875035,0.9481597827633476,0.9862458123787051,ENSG00000100138.15,SNU13,protein_coding
8687,-0.005098325881036605,0.9481805814484494,0.9862458123787051,ENSG00000145354.12,CISD2,protein_coding
42133,0.0050778342175276155,0.9483885702213152,0.9863229105354114,ENSG00000254615.3,AC027031.2,lncRNA
3112,-0.0050778342175276155,0.9483885702213152,0.9863229105354114,ENSG00000105464.3,GRIN2D,protein_coding
3953,0.005069637552124019,0.9484717667068966,0.9863229105354114,ENSG00000111785.21,RIC8B,protein_coding
26210,0.005068731452421922,0.9484809636897275,0.9863229105354114,ENSG00000225698.3,IGHV3-72,IG_V_gene
13483,0.005055293387667727,0.9486173618954876,0.9863471043155407,ENSG00000173275.13,ZNF449,protein_coding
10556,-0.005055293387667727,0.9486173618954876,0.9863471043155407,ENSG00000160957.14,RECQL4,protein_coding
13825,0.00504914588861503,0.9486797603540948,0.986353168045695,ENSG00000175147.13,TMEM51-AS1,lncRNA
30913,0.005038900056860535,0.9487837584778919,0.9863652943090534,ENSG00000232629.9,HLA-DQB2,protein_coding
15807,-0.005036850890509636,0.9488045582064433,0.9863652943090534,ENSG00000184786.6,TCTE3,protein_coding
9914,0.0050143100606497475,0.9490333574986872,0.986460454873804,ENSG00000155906.19,RMND1,protein_coding
46588,-0.0050143100606497475,0.9490333574986872,0.986460454873804,ENSG00000261373.1,VPS9D1-AS1,lncRNA
22471,-0.00501021172794795,0.9490749578178872,0.986460454873804,ENSG00000213694.6,S1PR3,protein_coding
